time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre	 votepre
12:57:02	 64	 4	 0000001000	 001	 [7]	 [3]	 [0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1]
12:57:02	 2	 512	 0100000000	 0000000001	 [2]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 8	 0	 0001000000	 0	 [4]	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 16	 0	 0000100000	 0	 [5]	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 514	 0	 0100000001	 0	 [2, 10]	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 128	 1	 0000000100	 1	 [8]	 [1]	 [1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1]
12:57:02	 256	 0	 0000000010	 0	 [9]	 []	 [1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1]
12:57:02	 1	 128	 1000000000	 00000001	 [1]	 [8]	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 8	 0	 0001000000	 0	 [4]	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 8	 0	 0001000000	 0	 [4]	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
12:57:02	 65	 132	 1000001000	 00100001	 [1, 7]	 [3, 8]	 [0, 0, 1, 0, 0, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
12:57:02	 256	 0	 0000000010	 0	 [9]	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
12:57:02	 64	 5	 0000001000	 101	 [7]	 [1, 3]	 [1, 0, 1]
12:57:02	 32	 0	 0000010000	 0	 [6]	 []	 [1, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1]
12:57:02	 32	 0	 0000010000	 0	 [6]	 []	 [1, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1]
12:57:02	 256	 0	 0000000010	 0	 [9]	 []	 [1, 0, 1]
12:57:02	 24	 0	 0001100000	 0	 [4, 5]	 []	 [1, 0, 1]
12:57:02	 262	 576	 0110000010	 0000001001	 [2, 3, 9]	 [7, 10]	 [0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
12:57:02	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
12:57:02	 1	 192	 1000000000	 00000011	 [1]	 [7, 8]	 [0, 0, 0, 0, 0, 0, 1, 1]
12:57:03	 512	 2	 0000000001	 01	 [10]	 [2]	 [0, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
12:57:03	 516	 258	 0010000001	 010000001	 [3, 10]	 [2, 9]	 [0, 3, 0, 0, 0, 0, 1, 0, 2]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 3, 0, 0, 0, 0, 1, 0, 2]
12:57:03	 128	 1	 0000000100	 1	 [8]	 [1]	 [1]
12:57:03	 4	 258	 0010000000	 010000001	 [3]	 [2, 9]	 [0, 2, 0, 0, 0, 0, 1, 0, 2, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 0, 1, 0, 2, 1]
12:57:03	 256	 6	 0000000010	 011	 [9]	 [2, 3]	 [0, 2, 2]
12:57:03	 1	 192	 1000000000	 00000011	 [1]	 [7, 8]	 [0, 0, 0, 0, 0, 0, 1, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 1, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 1, 1]
12:57:03	 96	 5	 0000011000	 101	 [6, 7]	 [1, 3]	 [1, 0, 1]
12:57:03	 17	 200	 1000100000	 00010011	 [1, 5]	 [4, 7, 8]	 [0, 0, 0, 1, 0, 0, 1, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 1, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 1, 1]
12:57:03	 128	 1	 0000000100	 1	 [8]	 [1]	 [1]
12:57:03	 292	 66	 0010010010	 0100001	 [3, 6, 9]	 [2, 7]	 [0, 3, 0, 0, 0, 0, 2, 0, 0, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 3, 0, 0, 0, 0, 2, 0, 0, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 3, 0, 0, 0, 0, 2, 0, 0, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 3, 0, 0, 0, 0, 2, 0, 0, 1]
12:57:03	 128	 1	 0000000100	 1	 [8]	 [1]	 [1]
12:57:03	 4	 290	 0010000000	 010001001	 [3]	 [2, 6, 9]	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:03	 256	 38	 0000000010	 011001	 [9]	 [2, 3, 6]	 [0, 2, 3, 0, 0, 2]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 3, 0, 0, 2]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 3, 0, 0, 2]
12:57:03	 18	 260	 0100100000	 001000001	 [2, 5]	 [3, 9]	 [1, 0, 2, 1, 0, 0, 0, 0, 2, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 2, 1, 0, 0, 0, 0, 2, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 2, 1, 0, 0, 0, 0, 2, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 2, 1, 0, 0, 0, 0, 2, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 2, 1, 0, 0, 0, 0, 2, 1]
12:57:03	 32	 260	 0000010000	 001000001	 [6]	 [3, 9]	 [0, 0, 2, 0, 0, 0, 1, 0, 2]
12:57:03	 256	 38	 0000000010	 011001	 [9]	 [2, 3, 6]	 [0, 2, 3, 0, 0, 2]
12:57:03	 64	 37	 0000001000	 101001	 [7]	 [1, 3, 6]	 [1, 0, 1, 0, 0, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:03	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 528	 2	 0000100001	 01	 [5, 10]	 [2]	 [1, 2, 1, 1]
12:57:04	 32	 260	 0000010000	 001000001	 [6]	 [3, 9]	 [0, 0, 2, 0, 0, 0, 1, 0, 2]
12:57:04	 8	 16	 0001000000	 00001	 [4]	 [5]	 [0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
12:57:04	 64	 37	 0000001000	 101001	 [7]	 [1, 3, 6]	 [1, 0, 1, 0, 0, 1]
12:57:04	 8	 16	 0001000000	 00001	 [4]	 [5]	 [0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
12:57:04	 10	 276	 0101000000	 001010001	 [2, 4]	 [3, 5, 9]	 [0, 0, 2, 0, 2, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 2, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 2, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 2, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 2, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 2, 0, 0, 0, 2, 1]
12:57:04	 64	 37	 0000001000	 101001	 [7]	 [1, 3, 6]	 [1, 0, 1, 0, 0, 1]
12:57:04	 1	 208	 1000000000	 00001011	 [1]	 [5, 7, 8]	 [0, 0, 0, 0, 1, 0, 1, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1, 0, 1, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1, 0, 1, 1]
12:57:04	 128	 1	 0000000100	 1	 [8]	 [1]	 [1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1]
12:57:04	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 2	 260	 0100000000	 001000001	 [2]	 [3, 9]	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 65	 180	 1000001000	 00101101	 [1, 7]	 [3, 5, 6, 8]	 [0, 0, 1, 0, 1, 1, 0, 1]
12:57:04	 2	 260	 0100000000	 001000001	 [2]	 [3, 9]	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 8	 18	 0001000000	 01001	 [4]	 [2, 5]	 [0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
12:57:04	 4	 290	 0010000000	 010001001	 [3]	 [2, 6, 9]	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:04	 64	 37	 0000001000	 101001	 [7]	 [1, 3, 6]	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 544	 260	 0000010001	 001000001	 [6, 10]	 [3, 9]	 [0, 1, 3, 0, 1, 0, 1, 0, 2]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 3, 0, 1, 0, 1, 0, 2]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 3, 0, 1, 0, 1, 0, 2]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 3, 0, 1, 0, 1, 0, 2]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 3, 0, 1, 0, 1, 0, 2]
12:57:04	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 2	 260	 0100000000	 001000001	 [2]	 [3, 9]	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 1, 1, 0, 0, 0, 2, 1]
12:57:04	 8	 18	 0001000000	 01001	 [4]	 [2, 5]	 [0, 1, 0, 0, 1]
12:57:04	 32	 260	 0000010000	 001000001	 [6]	 [3, 9]	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:04	 514	 276	 0100000001	 001010001	 [2, 10]	 [3, 5, 9]	 [0, 0, 3, 1, 2, 1, 0, 0, 2]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 3, 1, 2, 1, 0, 0, 2]
12:57:04	 256	 38	 0000000010	 011001	 [9]	 [2, 3, 6]	 [0, 2, 3, 0, 0, 2]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 3, 0, 0, 2]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 3, 0, 0, 2]
12:57:04	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 64	 37	 0000001000	 101001	 [7]	 [1, 3, 6]	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 0, 1]
12:57:04	 512	 54	 0000000001	 011011	 [10]	 [2, 3, 5, 6]	 [0, 1, 1, 0, 1, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 1, 0, 1, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 1, 0, 1, 1]
12:57:04	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:04	 32	 260	 0000010000	 001000001	 [6]	 [3, 9]	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:04	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:05	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:05	 32	 260	 0000010000	 001000001	 [6]	 [3, 9]	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 0, 1, 0, 2, 1]
12:57:05	 4	 290	 0010000000	 010001001	 [3]	 [2, 6, 9]	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
12:57:05	 16	 523	 0000100000	 1101000001	 [5]	 [1, 2, 4, 10]	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:05	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 1, 0, 0, 0, 0, 0, 1]
12:57:05	 4	 290	 0010000000	 010001001	 [3]	 [2, 6, 9]	 [0, 2, 0, 0, 0, 2, 1, 0, 3, 1]
