time, inp, bininp, pre, binpre
[]
19:34:41, 1, 1000000000, 0, 0
[]
19:34:41, 4, 0010000000, 0, 0
[]
19:34:41, 8, 0001000000, 0, 0
[]
19:34:41, 336, 0000101010, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 3, 1100000000, 0, 0
[0.0, 1.0]
19:34:41, 1, 1000000000, 2, 01
[1.0]
19:34:41, 2, 0100000000, 1, 1
[]
19:34:41, 0, 0000000000, 0, 0
[1.0]
19:34:41, 2, 0100000000, 1, 1
[]
19:34:41, 128, 0000000100, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 0, 0000000000, 0, 0
[]
19:34:41, 512, 0000000001, 0, 0
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 0, 0000000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 0, 0000000000, 512, 0000000001
[1.0]
19:34:41, 2, 0100000000, 1, 1
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 32, 0000010000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 4, 0010000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 0, 0000000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 8, 0001000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 0, 0000000000, 512, 0000000001
[1.0]
19:34:41, 2, 0100000000, 1, 1
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 0, 0000000000, 512, 0000000001
[1.0]
19:34:41, 2, 0100000000, 1, 1
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 128, 0000000100, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 160, 0000010100, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 0, 0000000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 4, 0010000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 288, 0000010010, 16, 00001
[1.0]
19:34:41, 2, 0100000000, 1, 1
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 8, 0001000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 32, 0000010000, 128, 00000001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 4, 0010000000, 512, 0000000001
[0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 256, 0000000010, 16, 00001
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
19:34:41, 0, 0000000000, 512, 0000000001
