time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre	 votepre
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 16	 132	 0000100000	 00100001	 [5]	 [3, 8]	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:25	 4	 16	 0010000000	 00001	 [3]	 [5]	 [0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
23:06:25	 130	 273	 0100000100	 100010001	 [2, 8]	 [1, 5, 9]	 [1, 0, 0, 0, 1, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 0, 0, 1, 0, 0, 0, 1]
23:06:25	 4	 16	 0010000000	 00001	 [3]	 [5]	 [0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
23:06:25	 1	 128	 1000000000	 00000001	 [1]	 [8]	 [0, 0, 0, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
23:06:25	 2	 128	 0100000000	 00000001	 [2]	 [8]	 [0, 0, 0, 0, 0, 0, 0, 1]
23:06:25	 32	 0	 0000010000	 0	 [6]	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1]
23:06:25	 520	 64	 0001000001	 0000001	 [4, 10]	 [7]	 [0, 0, 0, 0, 0, 0, 1]
23:06:25	 6	 144	 0110000000	 00001001	 [2, 3]	 [5, 8]	 [0, 0, 0, 0, 1, 0, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1, 0, 0, 1]
23:06:25	 264	 640	 0001000010	 0000000101	 [4, 9]	 [8, 10]	 [0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
23:06:25	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
23:06:25	 4	 18	 0010000000	 01001	 [3]	 [2, 5]	 [0, 1, 0, 0, 1]
23:06:26	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
23:06:26	 17	 128	 1000100000	 00000001	 [1, 5]	 [8]	 [0, 0, 1, 0, 0, 0, 0, 2]
23:06:26	 2	 132	 0100000000	 00100001	 [2]	 [3, 8]	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:26	 2	 132	 0100000000	 00100001	 [2]	 [3, 8]	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 0, 0, 0, 1]
23:06:26	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
23:06:26	 273	 128	 1000100010	 00000001	 [1, 5, 9]	 [8]	 [0, 0, 1, 1, 0, 0, 0, 3]
23:06:26	 1	 272	 1000000000	 000010001	 [1]	 [5, 9]	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:26	 512	 72	 0000000001	 0001001	 [10]	 [4, 7]	 [0, 0, 0, 1, 0, 0, 1]
23:06:26	 4	 18	 0010000000	 01001	 [3]	 [2, 5]	 [0, 1, 0, 0, 1]
23:06:26	 1	 272	 1000000000	 000010001	 [1]	 [5, 9]	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:26	 528	 257	 0000100001	 100000001	 [5, 10]	 [1, 9]	 [2, 0, 1, 1, 0, 0, 1, 1, 2]
23:06:26	 16	 257	 0000100000	 100000001	 [5]	 [1, 9]	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:26	 256	 17	 0000000010	 10001	 [9]	 [1, 5]	 [2, 0, 0, 1, 2, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 0, 1, 2, 0, 0, 1]
23:06:26	 272	 129	 0000100010	 10000001	 [5, 9]	 [1, 8]	 [3, 0, 1, 1, 0, 0, 0, 2, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [3, 0, 1, 1, 0, 0, 0, 2, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [3, 0, 1, 1, 0, 0, 0, 2, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [3, 0, 1, 1, 0, 0, 0, 2, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [3, 0, 1, 1, 0, 0, 0, 2, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [3, 0, 1, 1, 0, 0, 0, 2, 0, 1]
23:06:26	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:26	 32	 0	 0000010000	 0	 [6]	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:26	 288	 17	 0000010010	 10001	 [6, 9]	 [1, 5]	 [2, 0, 0, 1, 2, 0, 0, 1]
23:06:26	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 0, 1, 2, 0, 0, 1]
23:06:27	 144	 257	 0000100100	 100000001	 [5, 8]	 [1, 9]	 [3, 1, 1, 0, 0, 0, 0, 0, 3, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [3, 1, 1, 0, 0, 0, 0, 0, 3, 1]
23:06:27	 4	 18	 0010000000	 01001	 [3]	 [2, 5]	 [0, 1, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1]
23:06:27	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 256	 17	 0000000010	 10001	 [9]	 [1, 5]	 [2, 0, 0, 1, 2, 1, 0, 1]
23:06:27	 18	 389	 0100100000	 101000011	 [2, 5]	 [1, 3, 8, 9]	 [2, 0, 2, 0, 0, 0, 0, 2, 2, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 2, 0, 0, 0, 0, 2, 2, 1]
23:06:27	 288	 17	 0000010010	 10001	 [6, 9]	 [1, 5]	 [2, 0, 0, 1, 2, 0, 0, 1]
23:06:27	 1	 272	 1000000000	 000010001	 [1]	 [5, 9]	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 544	 344	 0000010001	 000110101	 [6, 10]	 [4, 5, 7, 9]	 [0, 0, 0, 1, 1, 0, 1, 0, 1]
23:06:27	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 1	 272	 1000000000	 000010001	 [1]	 [5, 9]	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 1	 272	 1000000000	 000010001	 [1]	 [5, 9]	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 8	 768	 0001000000	 0000000011	 [4]	 [9, 10]	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:27	 2	 148	 0100000000	 00101001	 [2]	 [3, 5, 8]	 [0, 0, 1, 0, 1, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 0, 1, 0, 0, 1]
23:06:27	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:27	 16	 257	 0000100000	 100000001	 [5]	 [1, 9]	 [2, 1, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [2, 1, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:27	 1	 272	 1000000000	 000010001	 [1]	 [5, 9]	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:27	 16	 257	 0000100000	 100000001	 [5]	 [1, 9]	 [2, 1, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [2, 1, 1, 0, 0, 0, 0, 1, 2, 1]
23:06:27	 32	 768	 0000010000	 0000000011	 [6]	 [9, 10]	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:27	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:27	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:27	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:27	 512	 120	 0000000001	 0001111	 [10]	 [4, 5, 6, 7]	 [0, 0, 0, 1, 1, 1, 1]
23:06:27	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 1, 1, 1]
23:06:28	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 4	 18	 0010000000	 01001	 [3]	 [2, 5]	 [0, 1, 0, 0, 1]
23:06:28	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:28	 1	 272	 1000000000	 000010001	 [1]	 [5, 9]	 [0, 0, 0, 0, 2, 0, 0, 1, 2]
23:06:28	 32	 768	 0000010000	 0000000011	 [6]	 [9, 10]	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 2	 148	 0100000000	 00101001	 [2]	 [3, 5, 8]	 [0, 0, 1, 0, 1, 0, 0, 1]
23:06:28	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
23:06:28	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 258	 145	 0100000010	 10001001	 [2, 9]	 [1, 5, 8]	 [2, 0, 1, 1, 3, 1, 0, 2]
23:06:28	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 32	 768	 0000010000	 0000000011	 [6]	 [9, 10]	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 32	 768	 0000010000	 0000000011	 [6]	 [9, 10]	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 1]
23:06:28	 529	 384	 1000100001	 000000011	 [1, 5, 10]	 [8, 9]	 [0, 1, 1, 1, 0, 1, 1, 2, 3]
23:06:28	 96	 512	 0000011000	 0000000001	 [6, 7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 1, 2]
23:06:28	 1	 784	 1000000000	 0000100011	 [1]	 [5, 9, 10]	 [0, 0, 0, 0, 3, 0, 0, 1, 2, 2]
23:06:28	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 32	 832	 0000010000	 0000001011	 [6]	 [7, 9, 10]	 [0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 1, 0, 1, 1]
23:06:28	 44	 768	 0011010000	 0000000011	 [3, 4, 6]	 [9, 10]	 [0, 1, 0, 0, 1, 0, 1, 0, 2, 2]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1, 0, 1, 0, 2, 2]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 1, 0, 0, 1, 0, 1, 0, 2, 2]
23:06:28	 4	 40	 0010000000	 000101	 [3]	 [4, 6]	 [0, 1, 0, 2, 1, 2]
23:06:28	 128	 275	 0000000100	 110010001	 [8]	 [1, 2, 5, 9]	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 1, 0, 0, 1, 0, 0, 0, 1]
23:06:28	 16	 769	 0000100000	 1000000011	 [5]	 [1, 9, 10]	 [3, 1, 1, 0, 0, 0, 0, 1, 2, 2]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [3, 1, 1, 0, 0, 0, 0, 1, 2, 2]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [3, 1, 1, 0, 0, 0, 0, 1, 2, 2]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [3, 1, 1, 0, 0, 0, 0, 1, 2, 2]
23:06:28	 8	 36	 0001000000	 001001	 [4]	 [3, 6]	 [0, 0, 2, 0, 0, 2, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 2, 0, 0, 1, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 2, 0, 0, 2, 0, 0, 1, 1]
23:06:28	 194	 272	 0100001100	 000010001	 [2, 7, 8]	 [5, 9]	 [1, 0, 1, 0, 2, 1, 0, 0, 2, 1]
23:06:28	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 1, 0, 2, 1, 0, 0, 2, 1]
23:06:28	 2	 192	 0100000000	 00000011	 [2]	 [7, 8]	 [0, 0, 1, 0, 1, 0, 2, 2, 1]
