time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre	 votepre
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 0, 0, 2]
11:43:52	 144	 32	 0000100100	 000001	 [5, 8]	 [6]	 [0, 0, 0, 0, 0, 3]
11:43:52	 560	 128	 0000110001	 00000001	 [5, 6, 10]	 [8]	 [1, 0, 0, 1, 0, 0, 1, 3]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 0, 1, 0, 0, 1, 3]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 0, 1, 0, 0, 1, 3]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 0, 1, 0, 0, 1, 3]
11:43:52	 256	 0	 0000000010	 0	 [9]	 []	 [1, 0, 0, 1, 0, 0, 1, 3]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [1, 0, 0, 1, 0, 0, 1, 3]
11:43:52	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 16	 672	 0000100000	 0000010101	 [5]	 [6, 8, 10]	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 2	 0	 0100000000	 0	 [2]	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 256	 0	 0000000010	 0	 [9]	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 264	 32	 0001000010	 000001	 [4, 9]	 [6]	 [0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 1]
11:43:52	 384	 48	 0000000110	 000011	 [8, 9]	 [5, 6]	 [0, 0, 0, 1, 2, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 2, 2]
11:43:52	 128	 48	 0000000100	 000011	 [8]	 [5, 6]	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:52	 16	 672	 0000100000	 0000010101	 [5]	 [6, 8, 10]	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:52	 64	 512	 0000001000	 0000000001	 [7]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 1	 512	 1000000000	 0000000001	 [1]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 1	 512	 1000000000	 0000000001	 [1]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 1	 512	 1000000000	 0000000001	 [1]	 [10]	 [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
11:43:52	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:52	 2	 0	 0100000000	 0	 [2]	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:52	 73	 512	 1001001000	 0000000001	 [1, 4, 7]	 [10]	 [0, 0, 0, 0, 0, 1, 0, 0, 1, 2]
11:43:52	 36	 656	 0010010000	 0000100101	 [3, 6]	 [5, 8, 10]	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 3, 0, 0, 2, 0, 2]
11:43:52	 4	 32	 0010000000	 000001	 [3]	 [6]	 [0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 1]
11:43:52	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 1]
11:43:53	 578	 57	 0100001001	 100111	 [2, 7, 10]	 [1, 4, 5, 6]	 [3, 0, 0, 2, 2, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [3, 0, 0, 2, 2, 2]
11:43:53	 512	 114	 0000000001	 0100111	 [10]	 [2, 5, 6, 7]	 [1, 2, 0, 0, 2, 2, 2]
11:43:53	 128	 48	 0000000100	 000011	 [8]	 [5, 6]	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 4	 32	 0010000000	 000001	 [3]	 [6]	 [0, 0, 0, 0, 0, 1]
11:43:53	 8	 65	 0001000000	 1000001	 [4]	 [1, 7]	 [2, 0, 0, 0, 0, 1, 2, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 0, 0, 0, 1, 2, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 0, 0, 0, 1, 2, 0, 1]
11:43:53	 4	 32	 0010000000	 000001	 [3]	 [6]	 [0, 0, 0, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 1]
11:43:53	 12	 97	 0011000000	 1000011	 [3, 4]	 [1, 6, 7]	 [2, 0, 0, 0, 0, 2, 2, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 0, 0, 0, 2, 2, 0, 1]
11:43:53	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:53	 578	 57	 0100001001	 100111	 [2, 7, 10]	 [1, 4, 5, 6]	 [3, 0, 0, 2, 2, 2]
11:43:53	 16	 672	 0000100000	 0000010101	 [5]	 [6, 8, 10]	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 4	 40	 0010000000	 000101	 [3]	 [4, 6]	 [0, 0, 0, 1, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1]
11:43:53	 512	 114	 0000000001	 0100111	 [10]	 [2, 5, 6, 7]	 [1, 2, 0, 0, 2, 2, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [1, 2, 0, 0, 2, 2, 2]
11:43:53	 4	 40	 0010000000	 000101	 [3]	 [4, 6]	 [0, 0, 0, 1, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1]
11:43:53	 32	 656	 0000010000	 0000100101	 [6]	 [5, 8, 10]	 [0, 0, 1, 1, 3, 0, 0, 2, 0, 2]
11:43:53	 128	 48	 0000000100	 000011	 [8]	 [5, 6]	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:53	 1	 72	 1000000000	 0001001	 [1]	 [4, 7]	 [0, 0, 0, 2, 0, 0, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 0, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 0, 0, 1]
11:43:53	 16	 672	 0000100000	 0000010101	 [5]	 [6, 8, 10]	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:53	 64	 523	 0000001000	 1101000001	 [7]	 [1, 2, 4, 10]	 [2, 2, 0, 2, 0, 0, 0, 0, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [2, 2, 0, 2, 0, 0, 0, 0, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [2, 2, 0, 2, 0, 0, 0, 0, 0, 2]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [2, 2, 0, 2, 0, 0, 0, 0, 0, 2]
11:43:53	 4	 40	 0010000000	 000101	 [3]	 [4, 6]	 [0, 0, 0, 1, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1]
11:43:53	 65	 522	 1000001000	 0101000001	 [1, 7]	 [2, 4, 10]	 [0, 2, 0, 3, 0, 0, 0, 0, 0, 3]
11:43:53	 0	 0	 0000000000	 0	 []	 []	 [0, 2, 0, 3, 0, 0, 0, 0, 0, 3]
11:43:54	 512	 114	 0000000001	 0100111	 [10]	 [2, 5, 6, 7]	 [1, 2, 0, 0, 2, 2, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [1, 2, 0, 0, 2, 2, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [1, 2, 0, 0, 2, 2, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [1, 2, 0, 0, 2, 2, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [1, 2, 0, 0, 2, 2, 2]
11:43:54	 1	 72	 1000000000	 0001001	 [1]	 [4, 7]	 [0, 0, 0, 2, 0, 0, 2, 0, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 0, 0, 1]
11:43:54	 8	 65	 0001000000	 1000001	 [4]	 [1, 7]	 [2, 0, 1, 0, 0, 1, 2, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [2, 0, 1, 0, 0, 1, 2, 0, 1]
11:43:54	 4	 40	 0010000000	 000101	 [3]	 [4, 6]	 [0, 0, 0, 1, 0, 1]
11:43:54	 10	 64	 0101000000	 0000001	 [2, 4]	 [7]	 [2, 0, 1, 0, 0, 1, 4, 0, 1, 2]
11:43:54	 68	 523	 0010001000	 1101000001	 [3, 7]	 [1, 2, 4, 10]	 [2, 2, 0, 3, 0, 1, 0, 0, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [2, 2, 0, 3, 0, 1, 0, 0, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [2, 2, 0, 3, 0, 1, 0, 0, 0, 2]
11:43:54	 32	 656	 0000010000	 0000100101	 [6]	 [5, 8, 10]	 [0, 0, 1, 1, 3, 0, 0, 2, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 1, 1, 3, 0, 0, 2, 0, 2]
11:43:54	 16	 672	 0000100000	 0000010101	 [5]	 [6, 8, 10]	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:54	 16	 672	 0000100000	 0000010101	 [5]	 [6, 8, 10]	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:54	 264	 65	 0001000010	 1000001	 [4, 9]	 [1, 7]	 [2, 1, 1, 0, 0, 1, 2, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [2, 1, 1, 0, 0, 1, 2, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [2, 1, 1, 0, 0, 1, 2, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [2, 1, 1, 0, 0, 1, 2, 1]
11:43:54	 128	 48	 0000000100	 000011	 [8]	 [5, 6]	 [0, 0, 0, 0, 2, 2, 0, 0, 1]
11:43:54	 2	 576	 0100000000	 0000001001	 [2]	 [7, 10]	 [0, 0, 0, 1, 0, 0, 2, 0, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 0, 2, 0, 0, 2]
11:43:54	 129	 120	 1000000100	 0001111	 [1, 8]	 [4, 5, 6, 7]	 [0, 0, 0, 2, 2, 2, 2, 0, 1, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 2, 2, 2, 0, 1, 1]
11:43:54	 16	 672	 0000100000	 0000010101	 [5]	 [6, 8, 10]	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 3, 0, 2, 0, 2]
11:43:54	 2	 576	 0100000000	 0000001001	 [2]	 [7, 10]	 [0, 0, 0, 1, 0, 0, 2, 0, 0, 2]
11:43:54	 1	 72	 1000000000	 0001001	 [1]	 [4, 7]	 [0, 0, 0, 2, 0, 0, 2, 1, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 1, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 1, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 1, 0, 1]
11:43:54	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:54	 1	 72	 1000000000	 0001001	 [1]	 [4, 7]	 [0, 0, 0, 2, 0, 0, 2, 1, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 1, 0, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 2, 0, 0, 2, 1, 0, 1]
11:43:54	 256	 136	 0000000010	 00010001	 [9]	 [4, 8]	 [0, 0, 0, 1, 0, 0, 0, 1]
11:43:54	 384	 48	 0000000110	 000011	 [8, 9]	 [5, 6]	 [1, 0, 0, 1, 2, 2]
11:43:54	 4	 104	 0010000000	 0001011	 [3]	 [4, 6, 7]	 [0, 0, 0, 1, 0, 1, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1, 1]
11:43:54	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 1, 0, 1, 1]
