time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre	 votepre
15:37:40	 0	 0	 0000000000	 0	 []	 []	 []
15:37:40	 0	 0	 0000000000	 0	 []	 []	 []
15:37:40	 272	 0	 0000100010	 0	 [5, 9]	 []	 []
15:37:40	 4	 0	 0010000000	 0	 [3]	 []	 []
15:37:40	 0	 0	 0000000000	 0	 []	 []	 []
15:37:40	 0	 0	 0000000000	 0	 []	 []	 []
15:37:40	 0	 0	 0000000000	 0	 []	 []	 []
15:37:40	 0	 0	 0000000000	 0	 []	 []	 []
15:37:40	 0	 0	 0000000000	 0	 []	 []	 []
15:37:40	 256	 16	 0000000010	 00001	 [9]	 [5]	 [0, 0, 0, 0, 1]
15:37:41	 512	 0	 0000000001	 0	 [10]	 []	 [0, 0, 0, 0, 1]
15:37:41	 1	 0	 1000000000	 0	 [1]	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 1	 0	 1000000000	 0	 [1]	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 32	 0	 0000010000	 0	 [6]	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 128	 0	 0000000100	 0	 [8]	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 512	 0	 0000000001	 0	 [10]	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 4	 0	 0010000000	 0	 [3]	 []	 [0, 0, 0, 0, 1]
15:37:41	 512	 0	 0000000001	 0	 [10]	 []	 [0, 0, 0, 0, 1]
15:37:41	 10	 0	 0101000000	 0	 [2, 4]	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:41	 257	 16	 1000000010	 00001	 [1, 9]	 [5]	 [0, 0, 0, 0, 1]
15:37:41	 128	 0	 0000000100	 0	 [8]	 []	 [0, 0, 0, 0, 1]
15:37:41	 4	 0	 0010000000	 0	 [3]	 []	 [0, 0, 0, 0, 1]
15:37:41	 128	 0	 0000000100	 0	 [8]	 []	 [0, 0, 0, 0, 1]
15:37:41	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:42	 512	 0	 0000000001	 0	 [10]	 []	 [0, 0, 0, 0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:42	 4	 0	 0010000000	 0	 [3]	 []	 [0, 0, 0, 0, 1]
15:37:42	 4	 0	 0010000000	 0	 [3]	 []	 [0, 0, 0, 0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 1]
15:37:42	 16	 256	 0000100000	 000000001	 [5]	 [9]	 [0, 0, 0, 0, 0, 0, 0, 0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1]
15:37:42	 128	 0	 0000000100	 0	 [8]	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 0, 0, 0, 0, 0, 0, 0, 1]
15:37:42	 272	 1	 0000100010	 1	 [5, 9]	 [1]	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 32	 0	 0000010000	 0	 [6]	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [1]
15:37:42	 8	 2	 0001000000	 01	 [4]	 [2]	 [0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
15:37:42	 0	 0	 0000000000	 0	 []	 []	 [0, 1]
15:37:42	 8	 2	 0001000000	 01	 [4]	 [2]	 [0, 1]
