time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre
20:40:02	 96	 8	 000001100000	 0001	 [5, 6]	 [3]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 264	 1763	 000100001000	 11000111011	 [3, 8]	 [0, 1, 5, 6, 7, 9, 10]
20:40:02	 36	 72	 001001000000	 0001001	 [2, 5]	 [3, 6]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 8	 867	 000100000000	 1100011011	 [3]	 [0, 1, 5, 6, 8, 9]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 130	 1800	 010000010000	 00010000111	 [1, 7]	 [3, 8, 9, 10]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 16	 32	 000010000000	 000001	 [4]	 [5]
20:40:02	 1058	 648	 010001000010	 0001000101	 [1, 5, 10]	 [3, 7, 9]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 1024	 418	 000000000010	 010001011	 [10]	 [1, 5, 7, 8]
20:40:02	 32	 1098	 000001000000	 01010010001	 [5]	 [1, 3, 6, 10]
20:40:02	 64	 40	 000000100000	 000101	 [6]	 [3, 5]
20:40:02	 2	 1576	 010000000000	 00010100011	 [1]	 [3, 5, 9, 10]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 4	 288	 001000000000	 000001001	 [2]	 [5, 8]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 2048	 32	 000000000001	 000001	 [11]	 [5]
20:40:02	 20	 32	 001010000000	 000001	 [2, 4]	 [5]
20:40:02	 32	 1098	 000001000000	 01010010001	 [5]	 [1, 3, 6, 10]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 4	 304	 001000000000	 000011001	 [2]	 [4, 5, 8]
20:40:02	 1536	 34	 000000000110	 010001	 [9, 10]	 [1, 5]
20:40:02	 129	 256	 100000010000	 000000001	 [0, 7]	 [8]
20:40:02	 1024	 418	 000000000010	 010001011	 [10]	 [1, 5, 7, 8]
20:40:02	 544	 1034	 000001000100	 01010000001	 [5, 9]	 [1, 3, 10]
20:40:02	 1152	 290	 000000010010	 010001001	 [7, 10]	 [1, 5, 8]
20:40:02	 272	 1165	 000010001000	 10110001001	 [4, 8]	 [0, 2, 3, 7, 10]
20:40:02	 548	 1034	 001001000100	 01010000001	 [2, 5, 9]	 [1, 3, 10]
20:40:02	 3072	 418	 000000000011	 010001011	 [10, 11]	 [1, 5, 7, 8]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 1040	 418	 000010000010	 010001011	 [4, 10]	 [1, 5, 7, 8]
20:40:02	 2	 1576	 010000000000	 00010100011	 [1]	 [3, 5, 9, 10]
20:40:02	 21	 288	 101010000000	 000001001	 [0, 2, 4]	 [5, 8]
20:40:02	 512	 46	 000000000100	 011101	 [9]	 [1, 2, 3, 5]
20:40:02	 64	 40	 000000100000	 000101	 [6]	 [3, 5]
20:40:02	 274	 1197	 010010001000	 10110101001	 [1, 4, 8]	 [0, 2, 3, 5, 7, 10]
20:40:02	 1024	 946	 000000000010	 0100110111	 [10]	 [1, 4, 5, 7, 8, 9]
20:40:02	 1024	 946	 000000000010	 0100110111	 [10]	 [1, 4, 5, 7, 8, 9]
20:40:02	 2054	 816	 011000000001	 0000110011	 [1, 2, 11]	 [4, 5, 8, 9]
20:40:02	 512	 46	 000000000100	 011101	 [9]	 [1, 2, 3, 5]
20:40:02	 1090	 952	 010000100010	 0001110111	 [1, 6, 10]	 [3, 4, 5, 7, 8, 9]
20:40:02	 64	 1066	 000000100000	 01010100001	 [6]	 [1, 3, 5, 10]
20:40:02	 1024	 482	 000000000010	 010001111	 [10]	 [1, 5, 6, 7, 8]
20:40:02	 128	 1280	 000000010000	 00000000101	 [7]	 [8, 10]
20:40:02	 1025	 510	 100000000010	 011111111	 [0, 10]	 [1, 2, 3, 4, 5, 6, 7, 8]
20:40:02	 1032	 867	 000100000010	 1100011011	 [3, 10]	 [0, 1, 5, 6, 8, 9]
20:40:02	 1024	 482	 000000000010	 010001111	 [10]	 [1, 5, 6, 7, 8]
20:40:02	 2	 3964	 010000000000	 001111101111	 [1]	 [2, 3, 4, 5, 6, 8, 9, 10, 11]
20:40:02	 128	 1280	 000000010000	 00000000101	 [7]	 [8, 10]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 8	 867	 000100000000	 1100011011	 [3]	 [0, 1, 5, 6, 8, 9]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 128	 1280	 000000010000	 00000000101	 [7]	 [8, 10]
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:02	 0	 0	 000000000000	 0	 []	 []
20:40:03	 32	 1614	 000001000000	 01110010011	 [5]	 [1, 2, 3, 6, 9, 10]
20:40:03	 2	 3964	 010000000000	 001111101111	 [1]	 [2, 3, 4, 5, 6, 8, 9, 10, 11]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 768	 1038	 000000001100	 01110000001	 [8, 9]	 [1, 2, 3, 10]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 1024	 482	 000000000010	 010001111	 [10]	 [1, 5, 6, 7, 8]
20:40:03	 9	 1910	 100100000000	 01101110111	 [0, 3]	 [1, 2, 4, 5, 6, 8, 9, 10]
20:40:03	 2177	 1310	 100000010001	 01111000101	 [0, 7, 11]	 [1, 2, 3, 4, 8, 10]
20:40:03	 2	 3964	 010000000000	 001111101111	 [1]	 [2, 3, 4, 5, 6, 8, 9, 10, 11]
20:40:03	 6	 3888	 011000000000	 000011001111	 [1, 2]	 [4, 5, 8, 9, 10, 11]
20:40:03	 64	 1066	 000000100000	 01010100001	 [6]	 [1, 3, 5, 10]
20:40:03	 1024	 482	 000000000010	 010001111	 [10]	 [1, 5, 6, 7, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2048	 167	 000000000001	 11100101	 [11]	 [0, 1, 2, 5, 7]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 64	 1066	 000000100000	 01010100001	 [6]	 [1, 3, 5, 10]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 1024	 482	 000000000010	 010001111	 [10]	 [1, 5, 6, 7, 8]
20:40:03	 2048	 167	 000000000001	 11100101	 [11]	 [0, 1, 2, 5, 7]
20:40:03	 12	 803	 001100000000	 1100010011	 [2, 3]	 [0, 1, 5, 8, 9]
20:40:03	 16	 263	 000010000000	 111000001	 [4]	 [0, 1, 2, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 12	 803	 001100000000	 1100010011	 [2, 3]	 [0, 1, 5, 8, 9]
20:40:03	 266	 1636	 010100001000	 00100110011	 [1, 3, 8]	 [2, 5, 6, 9, 10]
20:40:03	 128	 3329	 000000010000	 100000001011	 [7]	 [0, 8, 10, 11]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2	 3964	 010000000000	 001111101111	 [1]	 [2, 3, 4, 5, 6, 8, 9, 10, 11]
20:40:03	 128	 3329	 000000010000	 100000001011	 [7]	 [0, 8, 10, 11]
20:40:03	 513	 268	 100000000100	 001100001	 [0, 9]	 [2, 3, 8]
20:40:03	 584	 1314	 000100100100	 01000100101	 [3, 6, 9]	 [1, 5, 8, 10]
20:40:03	 32	 1614	 000001000000	 01110010011	 [5]	 [1, 2, 3, 6, 9, 10]
20:40:03	 512	 110	 000000000100	 0111011	 [9]	 [1, 2, 3, 5, 6]
20:40:03	 2432	 15	 000000011001	 1111	 [7, 8, 11]	 [0, 1, 2, 3]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 546	 1356	 010001000100	 00110010101	 [1, 5, 9]	 [2, 3, 6, 8, 10]
20:40:03	 1028	 819	 001000000010	 1100110011	 [2, 10]	 [0, 1, 4, 5, 8, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 46	 1872	 011101000000	 00001010111	 [1, 2, 3, 5]	 [4, 6, 8, 9, 10]
20:40:03	 1024	 482	 000000000010	 010001111	 [10]	 [1, 5, 6, 7, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 1280	 155	 000000001010	 11011001	 [8, 10]	 [0, 1, 3, 4, 7]
20:40:03	 1	 2460	 100000000000	 001110011001	 [0]	 [2, 3, 4, 7, 8, 11]
20:40:03	 68	 554	 001000100000	 0101010001	 [2, 6]	 [1, 3, 5, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2068	 299	 001010000001	 110101001	 [2, 4, 11]	 [0, 1, 3, 5, 8]
20:40:03	 2064	 391	 000010000001	 111000011	 [4, 11]	 [0, 1, 2, 7, 8]
20:40:03	 168	 774	 000101010000	 0110000011	 [3, 5, 7]	 [1, 2, 8, 9]
20:40:03	 16	 2311	 000010000000	 111000001001	 [4]	 [0, 1, 2, 8, 11]
20:40:03	 144	 3367	 000010010000	 111001001011	 [4, 7]	 [0, 1, 2, 5, 8, 10, 11]
20:40:03	 2080	 142	 000001000001	 01110001	 [5, 11]	 [1, 2, 3, 7]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 16	 2311	 000010000000	 111000001001	 [4]	 [0, 1, 2, 8, 11]
20:40:03	 4	 2106	 001000000000	 010111000001	 [2]	 [1, 3, 4, 5, 11]
20:40:03	 24	 294	 000110000000	 011001001	 [3, 4]	 [1, 2, 5, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 65	 1548	 100000100000	 00110000011	 [0, 6]	 [2, 3, 9, 10]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 321	 3742	 100000101000	 011110010111	 [0, 6, 8]	 [1, 2, 3, 4, 7, 9, 10, 11]
20:40:03	 96	 526	 000001100000	 0111000001	 [5, 6]	 [1, 2, 3, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 32	 14	 000001000000	 0111	 [5]	 [1, 2, 3]
20:40:03	 1	 2524	 100000000000	 001110111001	 [0]	 [2, 3, 4, 6, 7, 8, 11]
20:40:03	 512	 110	 000000000100	 0111011	 [9]	 [1, 2, 3, 5, 6]
20:40:03	 16	 2311	 000010000000	 111000001001	 [4]	 [0, 1, 2, 8, 11]
20:40:03	 1032	 358	 000100000010	 011001101	 [3, 10]	 [1, 2, 5, 6, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 26	 292	 010110000000	 001001001	 [1, 3, 4]	 [2, 5, 8]
20:40:03	 1	 2524	 100000000000	 001110111001	 [0]	 [2, 3, 4, 6, 7, 8, 11]
20:40:03	 656	 3375	 000010010100	 111101001011	 [4, 7, 9]	 [0, 1, 2, 3, 5, 8, 10, 11]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2049	 404	 100000000001	 001010011	 [0, 11]	 [2, 4, 7, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2	 44	 010000000000	 001101	 [1]	 [2, 3, 5]
20:40:03	 128	 3897	 000000010000	 100111001111	 [7]	 [0, 3, 4, 5, 8, 9, 10, 11]
20:40:03	 32	 14	 000001000000	 0111	 [5]	 [1, 2, 3]
20:40:03	 2	 44	 010000000000	 001101	 [1]	 [2, 3, 5]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 24	 806	 000110000000	 0110010011	 [3, 4]	 [1, 2, 5, 8, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2048	 407	 000000000001	 111010011	 [11]	 [0, 1, 2, 4, 7, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2048	 407	 000000000001	 111010011	 [11]	 [0, 1, 2, 4, 7, 8]
20:40:03	 262	 3640	 011000001000	 000111000111	 [1, 2, 8]	 [3, 4, 5, 9, 10, 11]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 256	 139	 000000001000	 11010001	 [8]	 [0, 1, 3, 7]
20:40:03	 521	 502	 100100000100	 011011111	 [0, 3, 9]	 [1, 2, 4, 5, 6, 7, 8]
20:40:03	 2112	 959	 000000100001	 1111110111	 [6, 11]	 [0, 1, 2, 3, 4, 5, 7, 8, 9]
20:40:03	 272	 2191	 000010001000	 111100010001	 [4, 8]	 [0, 1, 2, 3, 7, 11]
20:40:03	 128	 3897	 000000010000	 100111001111	 [7]	 [0, 3, 4, 5, 8, 9, 10, 11]
20:40:03	 515	 316	 110000000100	 001111001	 [0, 1, 9]	 [2, 3, 4, 5, 8]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 72	 807	 000100100000	 1110010011	 [3, 6]	 [0, 1, 2, 5, 8, 9]
20:40:03	 1026	 828	 010000000010	 0011110011	 [1, 10]	 [2, 3, 4, 5, 8, 9]
20:40:03	 1152	 2939	 000000010010	 110111101101	 [7, 10]	 [0, 1, 3, 4, 5, 6, 8, 9, 11]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 4	 42	 001000000000	 010101	 [2]	 [1, 3, 5]
20:40:03	 128	 3897	 000000010000	 100111001111	 [7]	 [0, 3, 4, 5, 8, 9, 10, 11]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 20	 42	 001010000000	 010101	 [2, 4]	 [1, 3, 5]
20:40:03	 256	 139	 000000001000	 11010001	 [8]	 [0, 1, 3, 7]
20:40:03	 3072	 503	 000000000011	 111011111	 [10, 11]	 [0, 1, 2, 4, 5, 6, 7, 8]
20:40:03	 4	 42	 001000000000	 010101	 [2]	 [1, 3, 5]
20:40:03	 528	 47	 000010000100	 111101	 [4, 9]	 [0, 1, 2, 3, 5]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 544	 14	 000001000100	 0111	 [5, 9]	 [1, 2, 3]
20:40:03	 2564	 59	 001000000101	 110111	 [2, 9, 11]	 [0, 1, 3, 4, 5]
20:40:03	 1344	 687	 000000101010	 1111010101	 [6, 8, 10]	 [0, 1, 2, 3, 5, 7, 9]
20:40:03	 32	 14	 000001000000	 0111	 [5]	 [1, 2, 3]
20:40:03	 2	 812	 010000000000	 0011010011	 [1]	 [2, 3, 5, 8, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 1	 3038	 100000000000	 011110111101	 [0]	 [1, 2, 3, 4, 6, 7, 8, 9, 11]
20:40:03	 2	 812	 010000000000	 0011010011	 [1]	 [2, 3, 5, 8, 9]
20:40:03	 128	 3897	 000000010000	 100111001111	 [7]	 [0, 3, 4, 5, 8, 9, 10, 11]
20:40:03	 64	 1835	 000000100000	 11010100111	 [6]	 [0, 1, 3, 5, 8, 9, 10]
20:40:03	 192	 3881	 000000110000	 100101001111	 [6, 7]	 [0, 3, 5, 8, 9, 10, 11]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 1	 3038	 100000000000	 011110111101	 [0]	 [1, 2, 3, 4, 6, 7, 8, 9, 11]
20:40:03	 256	 1227	 000000001000	 11010011001	 [8]	 [0, 1, 3, 6, 7, 10]
20:40:03	 32	 14	 000001000000	 0111	 [5]	 [1, 2, 3]
20:40:03	 2052	 827	 001000000001	 1101110011	 [2, 11]	 [0, 1, 3, 4, 5, 8, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 2048	 919	 000000000001	 1110100111	 [11]	 [0, 1, 2, 4, 7, 8, 9]
20:40:03	 1	 3038	 100000000000	 011110111101	 [0]	 [1, 2, 3, 4, 6, 7, 8, 9, 11]
20:40:03	 2048	 919	 000000000001	 1110100111	 [11]	 [0, 1, 2, 4, 7, 8, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 256	 1227	 000000001000	 11010011001	 [8]	 [0, 1, 3, 6, 7, 10]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 32	 14	 000001000000	 0111	 [5]	 [1, 2, 3]
20:40:03	 2	 812	 010000000000	 0011010011	 [1]	 [2, 3, 5, 8, 9]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 545	 14	 100001000100	 0111	 [0, 5, 9]	 [1, 2, 3]
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 0	 0	 000000000000	 0	 []	 []
20:40:03	 130	 3900	 010000010000	 001111001111	 [1, 7]	 [2, 3, 4, 5, 8, 9, 10, 11]
20:40:04	 1088	 939	 000000100010	 1101010111	 [6, 10]	 [0, 1, 3, 5, 7, 8, 9]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 522	 293	 010100000100	 101001001	 [1, 3, 9]	 [0, 2, 5, 8]
20:40:04	 192	 3881	 000000110000	 100101001111	 [6, 7]	 [0, 3, 5, 8, 9, 10, 11]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 512	 47	 000000000100	 111101	 [9]	 [0, 1, 2, 3, 5]
20:40:04	 2	 812	 010000000000	 0011010011	 [1]	 [2, 3, 5, 8, 9]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 8	 550	 000100000000	 0110010001	 [3]	 [1, 2, 5, 9]
20:40:04	 2	 812	 010000000000	 0011010011	 [1]	 [2, 3, 5, 8, 9]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 16	 2959	 000010000000	 111100011101	 [4]	 [0, 1, 2, 3, 7, 8, 9, 11]
20:40:04	 256	 1227	 000000001000	 11010011001	 [8]	 [0, 1, 3, 6, 7, 10]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 8	 550	 000100000000	 0110010001	 [3]	 [1, 2, 5, 9]
20:40:04	 32	 526	 000001000000	 0111000001	 [5]	 [1, 2, 3, 9]
20:40:04	 16	 2959	 000010000000	 111100011101	 [4]	 [0, 1, 2, 3, 7, 8, 9, 11]
20:40:04	 448	 3595	 000000111000	 110100000111	 [6, 7, 8]	 [0, 1, 3, 9, 10, 11]
20:40:04	 5	 2858	 101000000000	 010101001101	 [0, 2]	 [1, 3, 5, 8, 9, 11]
20:40:04	 64	 1288	 000000100000	 00010000101	 [6]	 [3, 8, 10]
20:40:04	 514	 44	 010000000100	 001101	 [1, 9]	 [2, 3, 5]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 65	 1962	 100000100000	 01010101111	 [0, 6]	 [1, 3, 5, 7, 8, 9, 10]
20:40:04	 2	 812	 010000000000	 0011010011	 [1]	 [2, 3, 5, 8, 9]
20:40:04	 518	 57	 011000000100	 100111	 [1, 2, 9]	 [0, 3, 4, 5]
20:40:04	 256	 1227	 000000001000	 11010011001	 [8]	 [0, 1, 3, 6, 7, 10]
20:40:04	 8	 550	 000100000000	 0110010001	 [3]	 [1, 2, 5, 9]
20:40:04	 80	 1935	 000010100000	 11110001111	 [4, 6]	 [0, 1, 2, 3, 7, 8, 9, 10]
20:40:04	 512	 47	 000000000100	 111101	 [9]	 [0, 1, 2, 3, 5]
20:40:04	 324	 2602	 001000101000	 010101000101	 [2, 6, 8]	 [1, 3, 5, 9, 11]
20:40:04	 128	 2304	 000000010000	 000000001001	 [7]	 [8, 11]
20:40:04	 337	 3726	 100010101000	 011100010111	 [0, 4, 6, 8]	 [1, 2, 3, 7, 9, 10, 11]
20:40:04	 5	 2938	 101000000000	 010111101101	 [0, 2]	 [1, 3, 4, 5, 6, 8, 9, 11]
20:40:04	 1544	 359	 000100000110	 111001101	 [3, 9, 10]	 [0, 1, 2, 5, 6, 8]
20:40:04	 36	 522	 001001000000	 0101000001	 [2, 5]	 [1, 3, 9]
20:40:04	 128	 2304	 000000010000	 000000001001	 [7]	 [8, 11]
20:40:04	 12	 546	 001100000000	 0100010001	 [2, 3]	 [1, 5, 9]
20:40:04	 384	 91	 000000011000	 1101101	 [7, 8]	 [0, 1, 3, 4, 6]
20:40:04	 1064	 582	 000101000010	 0110001001	 [3, 5, 10]	 [1, 2, 6, 9]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 2113	 926	 100000100001	 0111100111	 [0, 6, 11]	 [1, 2, 3, 4, 7, 8, 9]
20:40:04	 2564	 379	 001000000101	 110111101	 [2, 9, 11]	 [0, 1, 3, 4, 5, 6, 8]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 24	 871	 000110000000	 1110011011	 [3, 4]	 [0, 1, 2, 5, 6, 8, 9]
20:40:04	 4	 2602	 001000000000	 010101000101	 [2]	 [1, 3, 5, 9, 11]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 64	 273	 000000100000	 100010001	 [6]	 [0, 4, 8]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 16	 327	 000010000000	 111000101	 [4]	 [0, 1, 2, 6, 8]
20:40:04	 199	 2872	 111000110000	 000111001101	 [0, 1, 2, 6, 7]	 [3, 4, 5, 8, 9, 11]
20:40:04	 256	 211	 000000001000	 11001011	 [8]	 [0, 1, 4, 6, 7]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 72	 391	 000100100000	 111000011	 [3, 6]	 [0, 1, 2, 7, 8]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 128	 71	 000000010000	 1110001	 [7]	 [0, 1, 2, 6]
20:40:04	 6	 745	 011000000000	 1001011101	 [1, 2]	 [0, 3, 5, 6, 7, 9]
20:40:04	 2	 197	 010000000000	 10100011	 [1]	 [0, 2, 6, 7]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 2048	 983	 000000000001	 1110101111	 [11]	 [0, 1, 2, 4, 6, 7, 8, 9]
20:40:04	 64	 391	 000000100000	 111000011	 [6]	 [0, 1, 2, 7, 8]
20:40:04	 73	 390	 100100100000	 011000011	 [0, 3, 6]	 [1, 2, 7, 8]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 2240	 263	 000000110001	 111000001	 [6, 7, 11]	 [0, 1, 2, 8]
20:40:04	 1568	 78	 000001000110	 0111001	 [5, 9, 10]	 [1, 2, 3, 6]
20:40:04	 8	 615	 000100000000	 1110011001	 [3]	 [0, 1, 2, 5, 6, 9]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 160	 79	 000001010000	 1111001	 [5, 7]	 [0, 1, 2, 3, 6]
20:40:04	 64	 391	 000000100000	 111000011	 [6]	 [0, 1, 2, 7, 8]
20:40:04	 256	 211	 000000001000	 11001011	 [8]	 [0, 1, 4, 6, 7]
20:40:04	 13	 194	 101100000000	 01000011	 [0, 2, 3]	 [1, 6, 7]
20:40:04	 656	 327	 000010010100	 111000101	 [4, 7, 9]	 [0, 1, 2, 6, 8]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 544	 14	 000001000100	 0111	 [5, 9]	 [1, 2, 3]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 128	 71	 000000010000	 1110001	 [7]	 [0, 1, 2, 6]
20:40:04	 576	 135	 000000100100	 11100001	 [6, 9]	 [0, 1, 2, 7]
20:40:04	 128	 71	 000000010000	 1110001	 [7]	 [0, 1, 2, 6]
20:40:04	 8	 615	 000100000000	 1110011001	 [3]	 [0, 1, 2, 5, 6, 9]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 16	 327	 000010000000	 111000101	 [4]	 [0, 1, 2, 6, 8]
20:40:04	 2	 197	 010000000000	 10100011	 [1]	 [0, 2, 6, 7]
20:40:04	 1025	 462	 100000000010	 011100111	 [0, 10]	 [1, 2, 3, 6, 7, 8]
20:40:04	 769	 206	 100000001100	 01110011	 [0, 8, 9]	 [1, 2, 3, 6, 7]
20:40:04	 576	 135	 000000100100	 11100001	 [6, 9]	 [0, 1, 2, 7]
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 0	 0	 000000000000	 0	 []	 []
20:40:04	 56	 1863	 000111000000	 11100010111	 [3, 4, 5]	 [0, 1, 2, 6, 8, 9, 10]
20:40:04	 65	 398	 100000100000	 011100011	 [0, 6]	 [1, 2, 3, 7, 8]
20:40:04	 2	 197	 010000000000	 10100011	 [1]	 [0, 2, 6, 7]
20:40:04	 8	 551	 000100000000	 1110010001	 [3]	 [0, 1, 2, 5, 9]
20:40:04	 0	 0	 000000000000	 0	 []	 []
