time, inp, bininp, pre, binpre
15:28:12, 2056, 000100000001, 2048, 000000000001
15:28:12, 1088, 000000100010, 2048, 000000000001
15:28:12, 34, 010001000000, 2048, 000000000001
15:28:12, 1026, 010000000010, 2048, 000000000001
15:28:12, 68, 001000100000, 2048, 000000000001
15:28:12, 516, 001000000100, 2048, 000000000001
15:28:12, 80, 000010100000, 2048, 000000000001
15:28:12, 18, 010010000000, 2048, 000000000001
15:28:12, 320, 000000101000, 2048, 000000000001
15:28:12, 640, 000000010100, 2048, 000000000001
15:28:12, 6, 011000000000, 2048, 000000000001
15:28:12, 1032, 000100000010, 2048, 000000000001
15:28:12, 384, 000000011000, 2048, 000000000001
15:28:12, 96, 000001100000, 2048, 000000000001
15:28:12, 1280, 000000001010, 3072, 000000000011
15:28:12, 2064, 000010000001, 2048, 000000000001
15:28:12, 2049, 100000000001, 2048, 000000000001
15:28:12, 144, 000010010000, 2048, 000000000001
15:28:12, 1025, 100000000010, 2048, 000000000001
15:28:12, 320, 000000101000, 2048, 000000000001
15:28:12, 528, 000010000100, 2048, 000000000001
15:28:12, 2560, 000000000101, 2048, 000000000001
15:28:12, 264, 000100001000, 2048, 000000000001
15:28:12, 10, 010100000000, 2048, 000000000001
15:28:12, 2056, 000100000001, 2048, 000000000001
15:28:12, 1040, 000010000010, 2048, 000000000001
15:28:12, 1026, 010000000010, 2048, 000000000001
15:28:12, 1088, 000000100010, 2048, 000000000001
15:28:12, 768, 000000001100, 2048, 000000000001
15:28:12, 640, 000000010100, 2048, 000000000001
15:28:12, 257, 100000001000, 2048, 000000000001
15:28:12, 12, 001100000000, 2048, 000000000001
15:28:12, 2052, 001000000001, 2048, 000000000001
15:28:12, 1032, 000100000010, 2048, 000000000001
15:28:12, 2056, 000100000001, 2048, 000000000001
15:28:12, 576, 000000100100, 2048, 000000000001
15:28:12, 2050, 010000000001, 2048, 000000000001
15:28:12, 576, 000000100100, 2048, 000000000001
15:28:12, 516, 001000000100, 2048, 000000000001
15:28:12, 144, 000010010000, 2048, 000000000001
15:28:12, 258, 010000001000, 2048, 000000000001
15:28:12, 516, 001000000100, 2048, 000000000001
15:28:12, 136, 000100010000, 2048, 000000000001
15:28:12, 33, 100001000000, 2048, 000000000001
15:28:12, 33, 100001000000, 2048, 000000000001
15:28:12, 2050, 010000000001, 2048, 000000000001
15:28:12, 384, 000000011000, 2048, 000000000001
15:28:12, 768, 000000001100, 2048, 000000000001
15:28:12, 136, 000100010000, 2048, 000000000001
15:28:12, 576, 000000100100, 2048, 000000000001
15:28:12, 1280, 000000001010, 2048, 000000000001
15:28:12, 34, 010001000000, 2048, 000000000001
15:28:12, 66, 010000100000, 2048, 000000000001
15:28:12, 768, 000000001100, 2048, 000000000001
15:28:12, 33, 100001000000, 2048, 000000000001
15:28:12, 144, 000010010000, 2048, 000000000001
15:28:12, 130, 010000010000, 2048, 000000000001
15:28:12, 129, 100000010000, 2048, 000000000001
15:28:12, 264, 000100001000, 2048, 000000000001
15:28:12, 1040, 000010000010, 2048, 000000000001
15:28:12, 320, 000000101000, 2048, 000000000001
15:28:12, 768, 000000001100, 2048, 000000000001
15:28:12, 6, 011000000000, 2048, 000000000001
15:28:12, 129, 100000010000, 2048, 000000000001
15:28:12, 136, 000100010000, 2048, 000000000001
15:28:12, 1088, 000000100010, 2048, 000000000001
15:28:12, 258, 010000001000, 2048, 000000000001
15:28:12, 260, 001000001000, 2048, 000000000001
15:28:12, 96, 000001100000, 2048, 000000000001
15:28:12, 320, 000000101000, 2048, 000000000001
15:28:12, 2176, 000000010001, 2048, 000000000001
15:28:12, 12, 001100000000, 2048, 000000000001
15:28:12, 18, 010010000000, 2048, 000000000001
15:28:12, 80, 000010100000, 2048, 000000000001
15:28:12, 2112, 000000100001, 2048, 000000000001
15:28:12, 24, 000110000000, 2048, 000000000001
15:28:12, 288, 000001001000, 2048, 000000000001
15:28:12, 68, 001000100000, 2048, 000000000001
15:28:12, 384, 000000011000, 2048, 000000000001
15:28:12, 1040, 000010000010, 2048, 000000000001
15:28:12, 1056, 000001000010, 2048, 000000000001
15:28:12, 2560, 000000000101, 2048, 000000000001
15:28:12, 1056, 000001000010, 2048, 000000000001
15:28:12, 2176, 000000010001, 2048, 000000000001
15:28:12, 18, 010010000000, 2048, 000000000001
15:28:12, 10, 010100000000, 2048, 000000000001
15:28:12, 132, 001000010000, 2048, 000000000001
15:28:12, 160, 000001010000, 2048, 000000000001
15:28:12, 1032, 000100000010, 2048, 000000000001
15:28:12, 68, 001000100000, 2048, 000000000001
15:28:12, 192, 000000110000, 2048, 000000000001
15:28:12, 1152, 000000010010, 2048, 000000000001
15:28:12, 516, 001000000100, 2048, 000000000001
15:28:12, 132, 001000010000, 2048, 000000000001
15:28:12, 72, 000100100000, 2048, 000000000001
15:28:12, 20, 001010000000, 2048, 000000000001
15:28:12, 3072, 000000000011, 3072, 000000000011
15:28:12, 514, 010000000100, 3072, 000000000011
15:28:12, 768, 000000001100, 3072, 000000000011
15:28:12, 18, 010010000000, 3072, 000000000011
15:28:12, 516, 001000000100, 3072, 000000000011
15:28:12, 5, 101000000000, 3072, 000000000011
15:28:12, 3, 110000000000, 3072, 000000000011
15:28:12, 129, 100000010000, 3072, 000000000011
15:28:12, 24, 000110000000, 3072, 000000000011
15:28:12, 320, 000000101000, 3072, 000000000011
15:28:12, 2560, 000000000101, 3072, 000000000011
15:28:12, 2080, 000001000001, 3072, 000000000011
15:28:12, 130, 010000010000, 3072, 000000000011
15:28:12, 2049, 100000000001, 3072, 000000000011
15:28:12, 1536, 000000000110, 3072, 000000000011
15:28:12, 66, 010000100000, 3072, 000000000011
15:28:12, 768, 000000001100, 3072, 000000000011
15:28:12, 288, 000001001000, 3072, 000000000011
15:28:13, 1028, 001000000010, 3072, 000000000011
15:28:13, 17, 100010000000, 3072, 000000000011
15:28:13, 2176, 000000010001, 3072, 000000000011
15:28:13, 320, 000000101000, 3072, 000000000011
15:28:13, 1088, 000000100010, 3072, 000000000011
15:28:13, 516, 001000000100, 3072, 000000000011
15:28:13, 65, 100000100000, 3072, 000000000011
15:28:13, 576, 000000100100, 3072, 000000000011
15:28:13, 257, 100000001000, 3072, 000000000011
15:28:13, 36, 001001000000, 3072, 000000000011
15:28:13, 384, 000000011000, 3072, 000000000011
15:28:13, 1025, 100000000010, 3072, 000000000011
15:28:13, 1026, 010000000010, 3072, 000000000011
15:28:13, 514, 010000000100, 3072, 000000000011
15:28:13, 2052, 001000000001, 3072, 000000000011
15:28:13, 3, 110000000000, 3072, 000000000011
15:28:13, 130, 010000010000, 3072, 000000000011
15:28:13, 2050, 010000000001, 3072, 000000000011
15:28:13, 10, 010100000000, 3072, 000000000011
15:28:13, 12, 001100000000, 3072, 000000000011
15:28:13, 514, 010000000100, 3072, 000000000011
15:28:13, 24, 000110000000, 3072, 000000000011
15:28:13, 260, 001000001000, 3072, 000000000011
15:28:13, 40, 000101000000, 3072, 000000000011
15:28:13, 17, 100010000000, 3072, 000000000011
15:28:13, 640, 000000010100, 3072, 000000000011
15:28:13, 72, 000100100000, 3072, 000000000011
15:28:13, 1028, 001000000010, 3072, 000000000011
15:28:13, 136, 000100010000, 3072, 000000000011
15:28:13, 5, 101000000000, 3072, 000000000011
15:28:13, 260, 001000001000, 3072, 000000000011
15:28:13, 20, 001010000000, 3072, 000000000011
15:28:13, 192, 000000110000, 3072, 000000000011
15:28:13, 10, 010100000000, 3072, 000000000011
15:28:13, 513, 100000000100, 3072, 000000000011
15:28:13, 513, 100000000100, 3072, 000000000011
15:28:13, 132, 001000010000, 3072, 000000000011
15:28:13, 260, 001000001000, 3072, 000000000011
15:28:13, 18, 010010000000, 3072, 000000000011
15:28:13, 264, 000100001000, 3072, 000000000011
15:28:13, 17, 100010000000, 3072, 000000000011
15:28:13, 514, 010000000100, 3072, 000000000011
15:28:13, 136, 000100010000, 3072, 000000000011
15:28:13, 768, 000000001100, 3072, 000000000011
15:28:13, 513, 100000000100, 3072, 000000000011
15:28:13, 576, 000000100100, 3072, 000000000011
15:28:13, 2080, 000001000001, 3072, 000000000011
15:28:13, 272, 000010001000, 3072, 000000000011
15:28:13, 80, 000010100000, 3072, 000000000011
15:28:13, 264, 000100001000, 3072, 000000000011
15:28:13, 2112, 000000100001, 3072, 000000000011
15:28:13, 65, 100000100000, 3072, 000000000011
15:28:13, 5, 101000000000, 3072, 000000000011
15:28:13, 10, 010100000000, 3072, 000000000011
15:28:13, 130, 010000010000, 3072, 000000000011
15:28:13, 576, 000000100100, 3072, 000000000011
15:28:13, 72, 000100100000, 3072, 000000000011
15:28:13, 12, 001100000000, 3072, 000000000011
15:28:13, 544, 000001000100, 3072, 000000000011
15:28:13, 320, 000000101000, 3072, 000000000011
15:28:13, 72, 000100100000, 3072, 000000000011
15:28:13, 3072, 000000000011, 3072, 000000000011
15:28:13, 1028, 001000000010, 3072, 000000000011
15:28:13, 20, 001010000000, 3072, 000000000011
15:28:13, 132, 001000010000, 3072, 000000000011
15:28:13, 768, 000000001100, 3072, 000000000011
15:28:13, 2049, 100000000001, 3072, 000000000011
15:28:13, 1152, 000000010010, 3072, 000000000011
15:28:13, 3072, 000000000011, 3072, 000000000011
15:28:13, 260, 001000001000, 3072, 000000000011
15:28:13, 2304, 000000001001, 3072, 000000000011
15:28:13, 2080, 000001000001, 3072, 000000000011
15:28:13, 1152, 000000010010, 3072, 000000000011
15:28:13, 17, 100010000000, 3072, 000000000011
15:28:13, 2052, 001000000001, 3072, 000000000011
15:28:13, 17, 100010000000, 3072, 000000000011
15:28:13, 2056, 000100000001, 3072, 000000000011
15:28:13, 66, 010000100000, 3072, 000000000011
15:28:13, 96, 000001100000, 3072, 000000000011
15:28:13, 2080, 000001000001, 3072, 000000000011
15:28:13, 9, 100100000000, 3072, 000000000011
15:28:13, 65, 100000100000, 3072, 000000000011
15:28:13, 12, 001100000000, 3072, 000000000011
15:28:13, 1536, 000000000110, 3072, 000000000011
15:28:13, 132, 001000010000, 3072, 000000000011
15:28:13, 24, 000110000000, 3072, 000000000011
15:28:13, 20, 001010000000, 3072, 000000000011
15:28:13, 516, 001000000100, 3072, 000000000011
15:28:13, 160, 000001010000, 3072, 000000000011
15:28:13, 96, 000001100000, 3072, 000000000011
15:28:13, 66, 010000100000, 3072, 000000000011
15:28:13, 1056, 000001000010, 3072, 000000000011
15:28:13, 640, 000000010100, 3072, 000000000011
15:28:13, 6, 011000000000, 3072, 000000000011
15:28:13, 1026, 010000000010, 3072, 000000000011
15:28:13, 768, 000000001100, 3072, 000000000011
15:28:13, 160, 000001010000, 3072, 000000000011
15:28:13, 2050, 010000000001, 3072, 000000000011
15:28:13, 17, 100010000000, 3072, 000000000011
15:28:13, 160, 000001010000, 3072, 000000000011
15:28:14, 132, 001000010000, 3072, 000000000011
15:28:14, 2560, 000000000101, 3072, 000000000011
15:28:14, 136, 000100010000, 3072, 000000000011
15:28:14, 1026, 010000000010, 3072, 000000000011
15:28:14, 1026, 010000000010, 3072, 000000000011
15:28:14, 2050, 010000000001, 3072, 000000000011
15:28:14, 24, 000110000000, 3072, 000000000011
15:28:14, 2050, 010000000001, 3072, 000000000011
15:28:14, 520, 000100000100, 3072, 000000000011
15:28:14, 72, 000100100000, 3072, 000000000011
15:28:14, 10, 010100000000, 3072, 000000000011
15:28:14, 3, 110000000000, 3072, 000000000011
15:28:14, 10, 010100000000, 3072, 000000000011
15:28:14, 5, 101000000000, 3072, 000000000011
15:28:14, 33, 100001000000, 3072, 000000000011
15:28:14, 2052, 001000000001, 3072, 000000000011
15:28:14, 80, 000010100000, 3072, 000000000011
15:28:14, 68, 001000100000, 3072, 000000000011
15:28:14, 640, 000000010100, 3072, 000000000011
15:28:14, 1026, 010000000010, 3072, 000000000011
15:28:14, 2056, 000100000001, 3072, 000000000011
15:28:14, 10, 010100000000, 3072, 000000000011
15:28:14, 2064, 000010000001, 3072, 000000000011
15:28:14, 2064, 000010000001, 3072, 000000000011
15:28:14, 144, 000010010000, 3072, 000000000011
15:28:14, 1026, 010000000010, 3072, 000000000011
15:28:14, 2176, 000000010001, 3072, 000000000011
15:28:14, 48, 000011000000, 3072, 000000000011
15:28:14, 514, 010000000100, 3072, 000000000011
15:28:14, 132, 001000010000, 3072, 000000000011
15:28:14, 1280, 000000001010, 3072, 000000000011
15:28:14, 2176, 000000010001, 3072, 000000000011
15:28:14, 40, 000101000000, 3072, 000000000011
15:28:14, 1026, 010000000010, 3072, 000000000011
15:28:14, 544, 000001000100, 3072, 000000000011
15:28:14, 2052, 001000000001, 3072, 000000000011
15:28:14, 2052, 001000000001, 3072, 000000000011
15:28:14, 33, 100001000000, 3072, 000000000011
15:28:14, 66, 010000100000, 3072, 000000000011
15:28:14, 1088, 000000100010, 3072, 000000000011
15:28:14, 2050, 010000000001, 3072, 000000000011
15:28:14, 260, 001000001000, 3072, 000000000011
15:28:14, 1028, 001000000010, 3072, 000000000011
15:28:14, 2560, 000000000101, 3072, 000000000011
15:28:14, 264, 000100001000, 3072, 000000000011
15:28:14, 1056, 000001000010, 3072, 000000000011
15:28:14, 1056, 000001000010, 3072, 000000000011
15:28:14, 2560, 000000000101, 3072, 000000000011
15:28:14, 1028, 001000000010, 3072, 000000000011
15:28:14, 96, 000001100000, 3072, 000000000011
15:28:14, 257, 100000001000, 3072, 000000000011
15:28:14, 132, 001000010000, 3072, 000000000011
15:28:14, 260, 001000001000, 3072, 000000000011
15:28:14, 1028, 001000000010, 3072, 000000000011
15:28:14, 136, 000100010000, 3072, 000000000011
15:28:14, 1152, 000000010010, 3072, 000000000011
15:28:14, 1536, 000000000110, 3072, 000000000011
15:28:14, 1028, 001000000010, 3072, 000000000011
15:28:14, 768, 000000001100, 3072, 000000000011
15:28:14, 514, 010000000100, 3072, 000000000011
15:28:14, 5, 101000000000, 3072, 000000000011
15:28:14, 264, 000100001000, 3072, 000000000011
15:28:14, 136, 000100010000, 3072, 000000000011
15:28:14, 130, 010000010000, 3072, 000000000011
15:28:14, 2056, 000100000001, 3072, 000000000011
15:28:14, 260, 001000001000, 3072, 000000000011
15:28:14, 34, 010001000000, 3072, 000000000011
15:28:14, 257, 100000001000, 3072, 000000000011
15:28:14, 144, 000010010000, 3072, 000000000011
15:28:14, 132, 001000010000, 3072, 000000000011
15:28:14, 96, 000001100000, 3072, 000000000011
15:28:14, 2050, 010000000001, 3072, 000000000011
15:28:14, 130, 010000010000, 3072, 000000000011
15:28:14, 1025, 100000000010, 3072, 000000000011
15:28:14, 1056, 000001000010, 3072, 000000000011
15:28:14, 1056, 000001000010, 3072, 000000000011
15:28:14, 1056, 000001000010, 3072, 000000000011
15:28:14, 1536, 000000000110, 3072, 000000000011
15:28:14, 513, 100000000100, 3072, 000000000011
15:28:14, 132, 001000010000, 3072, 000000000011
15:28:14, 10, 010100000000, 3072, 000000000011
15:28:14, 72, 000100100000, 3072, 000000000011
15:28:14, 1028, 001000000010, 3072, 000000000011
15:28:14, 144, 000010010000, 3072, 000000000011
15:28:14, 65, 100000100000, 3072, 000000000011
15:28:14, 40, 000101000000, 3072, 000000000011
15:28:14, 1152, 000000010010, 3072, 000000000011
15:28:14, 160, 000001010000, 3072, 000000000011
15:28:14, 33, 100001000000, 3072, 000000000011
15:28:14, 80, 000010100000, 3072, 000000000011
15:28:14, 136, 000100010000, 3072, 000000000011
15:28:14, 40, 000101000000, 3072, 000000000011
15:28:14, 160, 000001010000, 3072, 000000000011
15:28:14, 640, 000000010100, 3072, 000000000011
15:28:14, 12, 001100000000, 3072, 000000000011
15:28:14, 528, 000010000100, 3072, 000000000011
15:28:14, 1032, 000100000010, 3072, 000000000011
15:28:14, 576, 000000100100, 3072, 000000000011
15:28:14, 576, 000000100100, 3072, 000000000011
15:28:15, 130, 010000010000, 3072, 000000000011
15:28:15, 136, 000100010000, 3072, 000000000011
15:28:15, 2052, 001000000001, 3072, 000000000011
15:28:15, 2049, 100000000001, 3072, 000000000011
15:28:15, 1026, 010000000010, 3072, 000000000011
15:28:15, 1152, 000000010010, 3072, 000000000011
15:28:15, 2064, 000010000001, 3072, 000000000011
15:28:15, 1056, 000001000010, 3072, 000000000011
15:28:15, 2112, 000000100001, 3072, 000000000011
15:28:15, 48, 000011000000, 3072, 000000000011
15:28:15, 144, 000010010000, 3072, 000000000011
15:28:15, 20, 001010000000, 3072, 000000000011
15:28:15, 1152, 000000010010, 3072, 000000000011
15:28:15, 24, 000110000000, 3072, 000000000011
15:28:15, 34, 010001000000, 3072, 000000000011
15:28:15, 264, 000100001000, 3072, 000000000011
15:28:15, 288, 000001001000, 3072, 000000000011
15:28:15, 5, 101000000000, 3072, 000000000011
15:28:15, 2049, 100000000001, 3072, 000000000011
15:28:15, 2176, 000000010001, 3072, 000000000011
15:28:15, 48, 000011000000, 3072, 000000000011
15:28:15, 1040, 000010000010, 3072, 000000000011
15:28:15, 576, 000000100100, 3072, 000000000011
15:28:15, 384, 000000011000, 3072, 000000000011
15:28:15, 40, 000101000000, 3072, 000000000011
15:28:15, 1026, 010000000010, 3072, 000000000011
15:28:15, 68, 001000100000, 3072, 000000000011
15:28:15, 12, 001100000000, 3072, 000000000011
15:28:15, 544, 000001000100, 3072, 000000000011
15:28:15, 9, 100100000000, 3072, 000000000011
15:28:15, 514, 010000000100, 3072, 000000000011
15:28:15, 2049, 100000000001, 3072, 000000000011
15:28:15, 576, 000000100100, 3072, 000000000011
15:28:15, 258, 010000001000, 3072, 000000000011
15:28:15, 132, 001000010000, 3072, 000000000011
15:28:15, 768, 000000001100, 3072, 000000000011
15:28:15, 36, 001001000000, 3072, 000000000011
15:28:15, 2064, 000010000001, 3072, 000000000011
15:28:15, 640, 000000010100, 3072, 000000000011
15:28:15, 544, 000001000100, 3072, 000000000011
15:28:15, 40, 000101000000, 3072, 000000000011
15:28:15, 2304, 000000001001, 3072, 000000000011
15:28:15, 96, 000001100000, 3072, 000000000011
15:28:15, 2080, 000001000001, 3072, 000000000011
15:28:15, 1040, 000010000010, 3072, 000000000011
15:28:15, 1056, 000001000010, 3072, 000000000011
15:28:15, 1040, 000010000010, 3072, 000000000011
15:28:15, 320, 000000101000, 3072, 000000000011
15:28:15, 520, 000100000100, 3072, 000000000011
15:28:15, 1040, 000010000010, 3072, 000000000011
15:28:15, 2049, 100000000001, 3072, 000000000011
15:28:15, 544, 000001000100, 3072, 000000000011
15:28:15, 2050, 010000000001, 3072, 000000000011
15:28:15, 2064, 000010000001, 3072, 000000000011
15:28:15, 129, 100000010000, 3072, 000000000011
15:28:15, 72, 000100100000, 3072, 000000000011
15:28:15, 10, 010100000000, 3072, 000000000011
15:28:15, 576, 000000100100, 3072, 000000000011
15:28:15, 33, 100001000000, 3072, 000000000011
15:28:15, 768, 000000001100, 3072, 000000000011
15:28:15, 2064, 000010000001, 3072, 000000000011
15:28:15, 96, 000001100000, 3072, 000000000011
15:28:15, 520, 000100000100, 3072, 000000000011
15:28:15, 516, 001000000100, 3072, 000000000011
15:28:15, 513, 100000000100, 3072, 000000000011
15:28:15, 80, 000010100000, 3072, 000000000011
15:28:15, 257, 100000001000, 3072, 000000000011
15:28:15, 513, 100000000100, 3072, 000000000011
15:28:15, 65, 100000100000, 3072, 000000000011
15:28:15, 1536, 000000000110, 3072, 000000000011
15:28:15, 72, 000100100000, 3072, 000000000011
15:28:15, 5, 101000000000, 3072, 000000000011
15:28:15, 257, 100000001000, 3072, 000000000011
15:28:15, 1032, 000100000010, 3072, 000000000011
15:28:15, 96, 000001100000, 3072, 000000000011
15:28:15, 1040, 000010000010, 3072, 000000000011
15:28:15, 33, 100001000000, 3072, 000000000011
15:28:15, 576, 000000100100, 3072, 000000000011
15:28:15, 516, 001000000100, 3072, 000000000011
15:28:15, 2304, 000000001001, 3072, 000000000011
15:28:15, 1056, 000001000010, 3072, 000000000011
15:28:15, 2112, 000000100001, 3072, 000000000011
15:28:15, 544, 000001000100, 3072, 000000000011
15:28:15, 1088, 000000100010, 3072, 000000000011
15:28:15, 17, 100010000000, 3072, 000000000011
15:28:15, 520, 000100000100, 3072, 000000000011
15:28:15, 66, 010000100000, 3072, 000000000011
15:28:15, 1026, 010000000010, 3072, 000000000011
15:28:15, 1032, 000100000010, 3072, 000000000011
15:28:15, 2304, 000000001001, 3072, 000000000011
15:28:15, 516, 001000000100, 3072, 000000000011
15:28:15, 132, 001000010000, 3072, 000000000011
15:28:15, 516, 001000000100, 3072, 000000000011
15:28:15, 136, 000100010000, 3072, 000000000011
15:28:15, 528, 000010000100, 3072, 000000000011
15:28:15, 520, 000100000100, 3072, 000000000011
15:28:15, 544, 000001000100, 3072, 000000000011
15:28:15, 36, 001001000000, 3072, 000000000011
15:28:15, 192, 000000110000, 3072, 000000000011
15:28:15, 48, 000011000000, 3072, 000000000011
15:28:16, 24, 000110000000, 3072, 000000000011
15:28:16, 257, 100000001000, 3072, 000000000011
15:28:16, 640, 000000010100, 3072, 000000000011
15:28:16, 258, 010000001000, 3072, 000000000011
15:28:16, 72, 000100100000, 3072, 000000000011
15:28:16, 36, 001001000000, 3072, 000000000011
15:28:16, 2112, 000000100001, 3072, 000000000011
15:28:16, 72, 000100100000, 3072, 000000000011
15:28:16, 10, 010100000000, 3072, 000000000011
15:28:16, 80, 000010100000, 3072, 000000000011
15:28:16, 1026, 010000000010, 3072, 000000000011
15:28:16, 513, 100000000100, 3072, 000000000011
15:28:16, 66, 010000100000, 3072, 000000000011
15:28:16, 144, 000010010000, 3072, 000000000011
15:28:16, 160, 000001010000, 3072, 000000000011
15:28:16, 48, 000011000000, 3072, 000000000011
15:28:16, 640, 000000010100, 3072, 000000000011
15:28:16, 20, 001010000000, 3072, 000000000011
15:28:16, 132, 001000010000, 3072, 000000000011
15:28:16, 2560, 000000000101, 3072, 000000000011
15:28:16, 2080, 000001000001, 3072, 000000000011
15:28:16, 192, 000000110000, 3072, 000000000011
15:28:16, 516, 001000000100, 3072, 000000000011
15:28:16, 528, 000010000100, 3072, 000000000011
15:28:16, 9, 100100000000, 3072, 000000000011
15:28:16, 1028, 001000000010, 3072, 000000000011
15:28:16, 144, 000010010000, 3072, 000000000011
15:28:16, 288, 000001001000, 3072, 000000000011
15:28:16, 130, 010000010000, 3072, 000000000011
15:28:16, 66, 010000100000, 3072, 000000000011
15:28:16, 10, 010100000000, 3072, 000000000011
15:28:16, 12, 001100000000, 3072, 000000000011
15:28:16, 40, 000101000000, 3072, 000000000011
15:28:16, 68, 001000100000, 3072, 000000000011
15:28:16, 384, 000000011000, 3072, 000000000011
15:28:16, 136, 000100010000, 3072, 000000000011
15:28:16, 66, 010000100000, 3072, 000000000011
15:28:16, 1025, 100000000010, 3072, 000000000011
15:28:16, 260, 001000001000, 3072, 000000000011
15:28:16, 2056, 000100000001, 3072, 000000000011
15:28:16, 520, 000100000100, 3072, 000000000011
15:28:16, 1152, 000000010010, 3072, 000000000011
15:28:16, 6, 011000000000, 3072, 000000000011
15:28:16, 160, 000001010000, 3072, 000000000011
15:28:16, 2049, 100000000001, 3072, 000000000011
15:28:16, 65, 100000100000, 3072, 000000000011
15:28:16, 520, 000100000100, 3072, 000000000011
15:28:16, 1536, 000000000110, 3072, 000000000011
15:28:16, 132, 001000010000, 3072, 000000000011
15:28:16, 1088, 000000100010, 3072, 000000000011
15:28:16, 2056, 000100000001, 3072, 000000000011
15:28:16, 160, 000001010000, 3072, 000000000011
15:28:16, 68, 001000100000, 3072, 000000000011
15:28:16, 1056, 000001000010, 3072, 000000000011
15:28:16, 516, 001000000100, 3072, 000000000011
15:28:16, 576, 000000100100, 3072, 000000000011
15:28:16, 1028, 001000000010, 3072, 000000000011
15:28:16, 1026, 010000000010, 3072, 000000000011
15:28:16, 2176, 000000010001, 3072, 000000000011
15:28:16, 640, 000000010100, 3072, 000000000011
15:28:16, 320, 000000101000, 3072, 000000000011
15:28:16, 544, 000001000100, 3072, 000000000011
15:28:16, 48, 000011000000, 3072, 000000000011
15:28:16, 640, 000000010100, 3072, 000000000011
15:28:16, 544, 000001000100, 3072, 000000000011
15:28:16, 65, 100000100000, 3072, 000000000011
15:28:16, 129, 100000010000, 3072, 000000000011
15:28:16, 129, 100000010000, 3072, 000000000011
15:28:16, 1025, 100000000010, 3072, 000000000011
15:28:16, 272, 000010001000, 3072, 000000000011
15:28:16, 65, 100000100000, 3072, 000000000011
15:28:16, 2056, 000100000001, 3072, 000000000011
15:28:16, 528, 000010000100, 3072, 000000000011
15:28:16, 66, 010000100000, 3072, 000000000011
15:28:16, 2049, 100000000001, 3072, 000000000011
15:28:16, 96, 000001100000, 3072, 000000000011
15:28:16, 544, 000001000100, 3072, 000000000011
15:28:16, 3072, 000000000011, 3072, 000000000011
15:28:16, 80, 000010100000, 3072, 000000000011
15:28:16, 33, 100001000000, 3072, 000000000011
15:28:16, 1056, 000001000010, 3072, 000000000011
15:28:16, 72, 000100100000, 3072, 000000000011
15:28:16, 1536, 000000000110, 3072, 000000000011
15:28:16, 24, 000110000000, 3072, 000000000011
15:28:16, 520, 000100000100, 3072, 000000000011
15:28:16, 68, 001000100000, 3072, 000000000011
15:28:16, 2056, 000100000001, 3072, 000000000011
15:28:16, 66, 010000100000, 3072, 000000000011
15:28:16, 768, 000000001100, 3072, 000000000011
15:28:16, 2056, 000100000001, 3072, 000000000011
15:28:16, 3, 110000000000, 3072, 000000000011
15:28:16, 1040, 000010000010, 3072, 000000000011
15:28:16, 2080, 000001000001, 3072, 000000000011
15:28:16, 2304, 000000001001, 3072, 000000000011
15:28:16, 1040, 000010000010, 3072, 000000000011
15:28:16, 48, 000011000000, 3072, 000000000011
15:28:16, 136, 000100010000, 3072, 000000000011
